State,City,Bedroom,Bathroom,Area,LotArea,Latitude,Longitude,ListedPrice
422083.5129310345,484921.23571945686,3.0,3.0,3732.0,4.19,45.36834,-92.53494,225000.0
422083.5129310345,434096.394659883,3.0,2.0,1838.0,0.4,43.96376,-88.952675,249900.0
422083.5129310345,488924.14309742907,4.0,2.0999999046325684,3200.0,2.68,44.424026,-87.97893,574900.0
422083.5129310345,479284.7850501764,3.0,1.0,1912.0,9.73,42.888016,-89.37047,289900.0
422083.5129310345,520093.3680949831,6.0,4.0,3508.0,0.3,43.31536,-89.53583,615000.0
422083.5129310345,501515.1527505438,3.0,2.0,1214.0,1.53,42.60856,-87.89485,384900.0
422083.5129310345,547141.1224601299,1.0,1.0,1110.0,9.62,45.313484,-88.464714,150000.0
422083.5129310345,528624.2238844889,3.0,3.0,1598.0,0.41,44.829224,-87.35809,370000.0
422083.5129310345,503000.15394102404,3.0,2.0,1212.0,1.89,44.3434,-89.91009,199900.0
422083.5129310345,479956.44844793977,0.0,0.0,320.0,0.4899908172635445,46.02911,-88.83768,75000.0
422083.5129310345,481287.0048152289,3.0,1.0,1516.0,7.94,43.80304,-90.026924,89900.0
422083.5129310345,508016.7984190023,3.0,3.0,1500.0,1.73,43.465565,-91.17737,449900.0
422083.5129310345,528042.0313366449,4.0,3.0,3264.0,0.67,43.025215,-88.09669,450000.0
422083.5129310345,808363.0758820337,4.0,2.0,2034.0,0.3299999999999999,44.906334,-89.56674,265000.0
422083.5129310345,562436.0497791357,1.0,2.0,1200.0,0.4100091827364555,46.06965,-91.239105,179900.0
422083.5129310345,556509.7324420974,3.0,4.0,4546.0,0.73,43.093468,-88.32128,925000.0
422083.5129310345,536012.7016158458,2.0,3.0,2116.0,1.3199954086317722,45.95722,-89.887924,559900.0
422083.5129310345,487872.5661015365,3.0,2.0999999046325684,1760.0,0.18,44.26226,-88.30421,189900.0
422083.5129310345,488105.7921264728,2.0,1.0,1261.0,0.16,43.847404,-91.24582,189900.0
422083.5129310345,513733.1516982972,4.0,3.0,2345.0,0.1699999999999999,42.50307,-88.72811,145000.0
422083.5129310345,503260.9591679834,4.0,2.0,1907.0,0.26,44.979927,-92.75756,229900.0
422083.5129310345,472545.1409353318,3.0,1.0,1384.0,0.18,44.02774,-88.53419,249900.0
422083.5129310345,488802.4579138147,3.0,3.0,2716.0,0.22,44.97534,-89.61654,294900.0
422083.5129310345,518422.3502969169,3.0,1.0,1312.0,2.1,43.951874,-89.7946,225000.0
422083.5129310345,479466.0580255758,3.0,2.0,1184.0,0.1671258034894398,46.5843,-90.88151,163900.0
422083.5129310345,476162.8034088667,4.0,2.0,2440.0,0.42,44.159885,-87.95916,99900.0
422083.5129310345,479466.0580255758,3.0,4.0,3104.0,12.2957,46.595554,-91.07655,420000.0
422083.5129310345,524302.9389231759,4.0,2.0999999046325684,2200.0,1.91,44.392853,-88.35267,469900.0
422083.5129310345,495070.67941308673,3.0,2.0,1896.0,2.2,45.78334,-89.09875,339000.0
422083.5129310345,497040.60538493656,4.0,2.0,2593.0,0.29,44.212273,-88.51867,449900.0
422083.5129310345,487005.5119966762,3.0,1.0,960.0,0.3,42.65569,-89.04881,169900.0
422083.5129310345,375911.7121225911,4.0,3.0,2743.0,0.3399999999999999,43.037148,-89.47465,535000.0
422083.5129310345,472545.1409353318,3.0,2.0,1472.0,0.3,44.06633,-88.55175,189900.0
422083.5129310345,506135.0624753248,4.0,2.0,1875.0,0.7199954086317722,45.919094,-89.53164,355000.0
422083.5129310345,437196.8288219343,5.0,3.0,3134.0,0.38,42.551594,-88.076004,544900.0
422083.5129310345,509969.2965840067,4.0,3.0,3708.0,0.55,42.740597,-90.492935,425000.0
422083.5129310345,463613.8773724772,4.0,2.0,1851.0,0.29,44.49696,-88.00364,248000.0
422083.5129310345,501515.1527505438,3.0,3.0,2430.0,0.1699999999999999,42.627884,-87.81904,350000.0
422083.5129310345,528089.0955271391,3.0,2.0,1621.0,3.31,42.84046,-87.89538,499000.0
422083.5129310345,490942.8134244826,2.0,1.0,1548.0,5.0,46.002666,-89.26345,339900.0
422083.5129310345,375911.7121225911,2.0,1.0,1054.0,0.12,43.107025,-89.3504,349000.0
422083.5129310345,479466.0580255758,3.0,3.0,3277.0,4.0,46.621326,-90.80761,1295000.0
422083.5129310345,521093.25726908125,4.0,3.0,3000.0,3.08,43.41372,-88.06435,579900.0
422083.5129310345,480564.31044269283,3.0,2.0,1100.0,0.08,43.013313,-88.02941,199900.0
422083.5129310345,375911.7121225911,1.0,1.0,584.0,0.15,43.107647,-89.32882,180000.0
422083.5129310345,332721.6152170242,3.0,2.0,1907.0,0.25,43.160305,-87.97605,309900.0
422083.5129310345,492439.37355167774,6.0,2.0,2696.0,2.13,43.862644,-88.48668,225000.0
422083.5129310345,491788.8311798628,2.0,2.0,1402.0,0.2299999999999999,45.1297,-92.545586,220000.0
422083.5129310345,479687.6470849967,3.0,1.0,1000.0,0.37,43.785862,-87.74802,235000.0
422083.5129310345,493688.24753271695,3.0,1.0,1217.0,0.2980027548209366,45.929306,-90.45788,64000.0
422083.5129310345,332721.6152170242,2.0,2.0,1524.0,1.1799171717171717,43.164795,-87.91268,249900.0
422083.5129310345,483148.0974082008,2.0,1.0,767.0,2.6321,44.116493,-87.676125,159900.0
422083.5129310345,506546.43056353624,3.0,2.0999999046325684,2180.0,0.62,43.792355,-88.40261,399900.0
422083.5129310345,484204.8878417094,4.0,2.0,1800.0,8.0,43.578705,-90.91871,159900.0
422083.5129310345,496993.17015438265,4.0,2.0,2216.0,3.0,43.15373,-89.98086,260000.0
422083.5129310345,499453.87731851183,4.0,1.100000023841858,1714.0,5.2,44.613,-87.80467,299900.0
422083.5129310345,481325.3112242295,5.0,1.0,1552.0,0.4899908172635445,45.896233,-89.704155,219900.0
422083.5129310345,501734.0633791114,4.0,2.0,1428.0,0.21,42.49765,-87.85398,265000.0
422083.5129310345,488802.4579138147,5.0,2.0,3189.0,0.35,44.913124,-89.65931,289900.0
422083.5129310345,528185.8105141056,3.0,3.0,1541.0,0.32,42.518124,-88.25223,430000.0
422083.5129310345,496329.6169351314,3.0,1.0,1488.0,1.27,44.199497,-88.60485,254900.0
422083.5129310345,515195.3457177661,3.0,2.0,1400.0,5.0,44.82165,-91.17881,399900.0
422083.5129310345,522472.196925418,4.0,4.0,3172.0,30.0,45.86045,-91.99209,550000.0
422083.5129310345,478124.750915375,3.0,1.0,1475.0,0.25,45.249516,-92.69709,199900.0
422083.5129310345,913531.3208695257,3.0,2.0,1868.0,0.15,43.110096,-87.907875,488000.0
422083.5129310345,545192.5086737054,3.0,2.0,1785.0,1.98,43.352962,-87.962715,459900.0
422083.5129310345,481756.86124591366,4.0,3.0,2100.0,0.3719,44.824432,-91.53525,269900.0
422083.5129310345,483982.32271808287,4.0,2.0,1568.0,2.78,44.47358,-88.48157,160000.0
422083.5129310345,542271.621258724,4.0,3.0,2046.0,10.55,44.29771,-89.10974,575000.0
422083.5129310345,472545.1409353318,3.0,2.0,1601.0,0.3399999999999999,44.034664,-88.62276,314900.0
422083.5129310345,522791.9237712646,3.0,4.0,2763.0,1.93,43.239002,-89.237206,439000.0
422083.5129310345,480564.31044269283,2.0,2.0,980.0,0.666,42.988754,-88.014145,169900.0
422083.5129310345,490051.32531128207,4.0,3.0,3024.0,5.04,44.402744,-89.25341,370000.0
422083.5129310345,483148.0974082008,4.0,2.0,2277.0,0.22,44.112076,-87.663895,210000.0
422083.5129310345,463613.8773724772,4.0,2.0999999046325684,3478.0,0.41,44.50077,-88.019066,425000.0
422083.5129310345,500358.57492961147,3.0,2.0,2035.0,0.2799999999999999,43.060894,-88.19128,439900.0
422083.5129310345,506482.597584331,3.0,2.0,1328.0,0.2799999999999999,42.991188,-89.54587,349900.0
422083.5129310345,375911.7121225911,2.0,2.0,1454.0,8.15936,43.076534,-89.27529,269900.0
422083.5129310345,629630.4344507819,4.0,3.0,1727.0,0.26,42.527706,-88.03414,520000.0
422083.5129310345,554237.2206111938,4.0,2.0,2229.0,0.5900000000000001,42.95678,-88.14595,399900.0
422083.5129310345,511170.77527929214,2.0,1.0,1196.0,0.0,45.958927,-92.42243,200000.0
422083.5129310345,486454.38373097987,2.0,1.0,936.0,56.71,46.28288,-90.67541,179000.0
422083.5129310345,332721.6152170242,5.0,2.0,1816.0,0.2799999999999999,43.148857,-88.03475,249900.0
422083.5129310345,547735.4751559518,3.0,2.0,2069.0,0.44,45.22879,-92.58083,650000.0
422083.5129310345,490244.43356558704,3.0,2.0999999046325684,2525.0,0.24,44.249676,-88.38632,395000.0
422083.5129310345,375911.7121225911,3.0,2.0,1623.0,0.18,43.06529,-89.44504,629900.0
422083.5129310345,554237.2206111938,3.0,2.0,1598.0,0.2299999999999999,42.97052,-88.10447,399900.0
422083.5129310345,481851.5209850556,4.0,2.0,2584.0,0.5900000000000001,44.363495,-89.767,265000.0
422083.5129310345,489824.1932169815,3.0,2.0,1680.0,0.29,43.893993,-91.08176,204900.0
422083.5129310345,523087.6500184577,3.0,2.0,1318.0,0.32,43.094803,-88.474724,367900.0
422083.5129310345,561646.7808282056,2.0,1.0,1037.0,0.25,42.774406,-88.94017,164900.0
422083.5129310345,521700.769435916,4.0,2.0,2136.0,3.36,42.506912,-88.17474,449900.0
422083.5129310345,2020593.3010098725,2.0,1.0,960.0,0.21511887970615237,42.585697,-88.42315,125000.0
422083.5129310345,494377.9898196864,3.0,2.0,1050.0,0.6900000000000001,42.741196,-87.93523,239900.0
422083.5129310345,528206.1931540659,4.0,3.0,3485.0,6.25,43.83185,-87.98059,499900.0
422083.5129310345,501515.1527505438,3.0,2.0,1461.0,0.29,42.63544,-87.84641,279900.0
422083.5129310345,490861.99478159513,5.0,2.0,1924.0,0.21,42.729733,-87.83284,319900.0
422083.5129310345,479284.7850501764,4.0,2.0,1921.0,0.36,42.928127,-89.393135,350000.0
422083.5129310345,481367.1423833866,3.0,1.0,1080.0,0.29,44.16641,-87.5796,139900.0
422083.5129310345,522472.196925418,2.0,1.0,768.0,20.0,45.79223,-91.962875,350000.0
422083.5129310345,580249.582899265,3.0,2.0,1200.0,0.75,45.125347,-87.07244,899900.0
422083.5129310345,486564.9759341884,3.0,1.0,1500.0,1.42,43.659065,-90.99058,179850.0
422083.5129310345,506560.6156700263,2.0,2.0,2080.0,8.780004591368227,45.384922,-88.886986,550000.0
422083.5129310345,485920.9389860916,6.0,1.0,2088.0,3.0,43.621033,-88.021866,174900.0
422083.5129310345,502197.5091289026,3.0,2.0,1832.0,29.25,46.576572,-91.812904,300000.0
422083.5129310345,499453.87731851183,4.0,2.0,1536.0,0.48,44.56016,-87.845665,299900.0
422083.5129310345,490244.43356558704,3.0,2.0,2134.0,0.2299999999999999,44.278454,-88.42806,239900.0
422083.5129310345,555417.291455628,4.0,3.0,2114.0,0.367,45.411255,-91.726875,349900.0
422083.5129310345,494377.9898196864,3.0,2.0,1909.0,2.03,44.93498,-87.89382,239900.0
422083.5129310345,332721.6152170242,4.0,2.0,1714.0,0.08,43.066345,-87.95949,34900.0
422083.5129310345,490051.32531128207,4.0,2.0,1854.0,3.52,44.44769,-89.3737,275000.0
422083.5129310345,593143.332708638,3.0,3.0,2412.0,1.04,45.28876,-87.069534,999000.0
422083.5129310345,526341.7466703993,3.0,3.0,1629.0,5.0,45.199654,-87.06933,549900.0
422083.5129310345,528042.0313366449,3.0,2.0,2235.0,0.73,43.093037,-88.10941,574900.0
422083.5129310345,477476.898999933,1.0,1.0,768.0,2.12,45.392612,-88.1288,110000.0
422083.5129310345,513516.9463984834,6.0,3.0,3424.0,40.0,45.728535,-91.35819,387000.0
422083.5129310345,2020593.3010098725,3.0,1.0,1120.0,0.24,42.600883,-88.43238,375000.0
422083.5129310345,487481.6474409107,3.0,2.0,1165.0,0.2299999999999999,42.683968,-88.053444,192000.0
422083.5129310345,769613.7090799252,4.0,3.0,2080.0,3.49,42.57135,-88.206635,374900.0
422083.5129310345,332721.6152170242,3.0,2.0,1600.0,0.08,42.99976,-87.89994,349900.0
422083.5129310345,528624.2238844889,3.0,1.0,1419.0,0.1699999999999999,44.833076,-87.37319,289000.0
422083.5129310345,501234.1081830129,2.0,2.0,1360.0,0.688989898989899,43.30495,-87.968025,259900.0
422083.5129310345,476826.356628118,2.0,1.0,1092.0,0.45,44.008667,-91.43406,105000.0
422083.5129310345,504786.66776872624,1.0,1.0,1144.0,1.86,45.046543,-87.246956,319900.0
422083.5129310345,506087.7525123562,3.0,1.0,1500.0,0.85,43.65367,-88.20364,329900.0
422083.5129310345,516348.33914815995,2.0,1.0,720.0,0.4800045913682277,45.556503,-88.91625,439000.0
422083.5129310345,913531.3208695257,9.0,7.0,13717.0,3.13,43.11321,-87.89386,5950000.0
422083.5129310345,512909.336951185,3.0,4.0,2660.0,1.6399908172635445,45.88016,-89.835884,749000.0
422083.5129310345,554338.831833721,3.0,2.0,3264.0,0.5495867768595041,46.70704,-92.123985,315000.0
422083.5129310345,542271.621258724,2.0,2.0,2713.0,27.8,44.294758,-89.15482,628500.0
422083.5129310345,492439.37355167774,3.0,2.0,1251.0,0.5,43.573837,-88.548454,225000.0
422083.5129310345,505496.7326832726,2.0,3.0,1733.0,3.65,44.948677,-91.92548,240000.0
422083.5129310345,485153.29898734984,3.0,2.0,1784.0,0.2769972451790634,45.132515,-89.14022,169000.0
422083.5129310345,560835.575389219,2.0,1.0,750.0,11.280004591368227,46.134037,-89.15031,164900.0
422083.5129310345,332721.6152170242,3.0,1.0,1156.0,0.18,42.98033,-88.00272,144900.0
422083.5129310345,498164.1464236496,2.0,1.0,800.0,0.11,43.10257,-91.15827,269000.0
422083.5129310345,501734.0633791114,4.0,4.0,3838.0,0.3399999999999999,42.55533,-87.921555,699900.0
422083.5129310345,487235.0345771578,3.0,2.0,1768.0,0.12,42.6492,-89.8619,185000.0
422083.5129310345,505496.7326832726,4.0,3.0,2036.0,1.749,44.893578,-91.923134,445000.0
422083.5129310345,489167.14542144834,2.0,1.0,868.0,4.539990817263544,46.06258,-89.74557,199850.0
422083.5129310345,548024.3890584202,3.0,2.0,1924.0,0.49,42.54315,-88.572685,690000.0
422083.5129310345,475111.6865852441,2.0,1.0,648.0,2.16,45.44436,-87.980606,99000.0
422083.5129310345,506152.4833557797,5.0,2.0,2200.0,1.4,45.806232,-89.31893,419900.0
422083.5129310345,541243.2010381955,4.0,3.0,2810.0,0.67,45.40419,-92.54748,700000.0
422083.5129310345,522472.196925418,3.0,1.0,1176.0,0.3,45.81972,-91.89401,275000.0
422083.5129310345,1931204.2950831954,5.0,2.0,2131.0,2.47,42.893196,-87.953575,385000.0
422083.5129310345,502290.8986165216,4.0,2.0,3196.0,0.6900000000000001,44.477222,-89.54393,324900.0
422083.5129310345,488105.7921264728,4.0,2.0,2031.0,0.13,43.804436,-91.22129,249900.0
422083.5129310345,500358.57492961147,3.0,2.0,1752.0,0.1,43.013058,-88.24136,314000.0
422083.5129310345,463613.8773724772,5.0,2.0,3618.0,0.2299999999999999,44.501354,-88.01761,499900.0
422083.5129310345,496402.14895592455,2.0,2.0,1358.0,2.55,43.179752,-88.113815,224900.0
422083.5129310345,495679.0745633164,5.0,3.0,8000.0,2.7600091827364555,45.510845,-90.7137,249900.0
422083.5129310345,523014.86502698227,3.0,2.0999999046325684,1982.0,2.3,43.315273,-88.2575,460000.0
422083.5129310345,481851.5209850556,3.0,1.0,1245.0,0.15,44.398003,-89.80785,189900.0
422083.5129310345,332721.6152170242,3.0,2.0,1300.0,0.1,42.982292,-87.905945,339000.0
422083.5129310345,332721.6152170242,3.0,1.0,1400.0,0.08,42.996044,-87.921,155000.0
422083.5129310345,528624.2238844889,4.0,4.0,3369.0,0.37,44.888355,-87.4225,1100000.0
422083.5129310345,516447.63489359024,5.0,3.0,3132.0,1.39,45.300232,-92.361855,479900.0
422083.5129310345,484921.23571945686,2.0,1.0,989.0,0.6799999999999999,45.353615,-92.63498,169900.0
422083.5129310345,481756.86124591366,3.0,3.0,2060.0,1.53,44.746353,-91.45602,374900.0
422083.5129310345,506546.43056353624,4.0,1.100000023841858,2481.0,1.1,43.76256,-88.42154,299900.0
422083.5129310345,463613.8773724772,3.0,1.0,1120.0,0.19,44.504982,-88.05774,249900.0
422083.5129310345,502941.17851112754,4.0,2.0,1025.0,0.3,43.39917,-87.867355,265000.0
422083.5129310345,518256.23597107147,4.0,2.0,1900.0,1.13,43.952175,-91.24868,364900.0
422083.5129310345,538115.3850571398,3.0,3.0,1750.0,0.6,42.581528,-88.54791,349900.0
422083.5129310345,463613.8773724772,3.0,2.0,1344.0,0.18,44.50312,-88.05487,379900.0
422083.5129310345,488802.4579138147,2.0,1.0,996.0,0.18,44.97651,-89.62452,165000.0
422083.5129310345,332721.6152170242,3.0,2.0,902.0,0.0,43.069004,-87.9341,140000.0
422083.5129310345,503260.9591679834,4.0,2.0,1700.0,2.23,44.98832,-92.66827,374900.0
422083.5129310345,500766.3159109096,3.0,2.0,2130.0,0.18,42.913708,-88.833595,289000.0
422083.5129310345,518448.05757684103,4.0,3.0,3546.0,1.36,44.88792,-89.73989,424900.0
422083.5129310345,485661.66419044946,2.0,2.0,1196.0,0.08,43.502434,-88.54472,159000.0
422083.5129310345,472545.1409353318,3.0,2.0,1360.0,0.2299999999999999,44.05471,-88.58853,330000.0
422083.5129310345,522472.196925418,3.0,2.0,1616.0,7.59,45.912853,-91.972595,315000.0
422083.5129310345,528206.1931540659,4.0,4.0,4109.0,0.36,43.214878,-87.95443,499900.0
422083.5129310345,332721.6152170242,2.0,1.0,667.0,0.1,43.095448,-87.957344,137500.0
422083.5129310345,523087.6500184577,2.0,1.0,1215.0,1.01,43.082184,-88.43887,299900.0
422083.5129310345,266338.7877314002,4.0,2.0,1908.0,0.52,43.32894,-89.01912,150000.0
422083.5129310345,479466.0580255758,1.0,1.0,1311.0,3.1908,46.590595,-90.966156,215000.0
422083.5129310345,509969.2965840067,4.0,2.0,2080.0,0.43,42.729736,-90.479744,229900.0
422083.5129310345,494377.9898196864,5.0,2.0,2270.0,1.4,44.298798,-87.989006,239900.0
422083.5129310345,475111.6865852441,2.0,1.0,1066.0,0.94,45.350056,-87.89135,124900.0
422083.5129310345,470026.87390490563,1.0,1.0,421.0,2.0,43.78553,-89.339294,135000.0
422083.5129310345,526037.0082519859,2.0,2.0,1032.0,0.26,44.66606,-90.15679,179900.0
422083.5129310345,501734.0633791114,4.0,3.0,2202.0,0.25,42.53809,-87.81972,294900.0
837332.9311926606,498150.53717057966,4.0,2.0,2387.0,0.1182277318640955,44.80463,-106.953705,350000.0
837332.9311926606,447458.0572287151,3.0,3.0,1520.0,0.089,41.586323,-109.262215,219900.0
837332.9311926606,493550.33776681166,2.0,2.0,1338.0,0.29,42.469475,-108.80435,185000.0
837332.9311926606,346447.66944350326,4.0,2.0,1632.0,0.1699999999999999,42.829136,-106.30243,300000.0
837332.9311926606,442710.145177795,3.0,1.0,1359.0,0.27,41.122704,-104.813354,155000.0
837332.9311926606,490376.25026692764,3.0,1.0,1008.0,0.16,42.862614,-109.85745,309900.0
837332.9311926606,346447.66944350326,3.0,3.0,2568.0,0.1192,42.830196,-106.30759,320000.0
837332.9311926606,456915.8052641514,3.0,3.0,2728.0,0.31232782369146,42.071434,-104.203865,180500.0
837332.9311926606,442710.145177795,3.0,2.0,1188.0,0.0,41.10729,-104.79683,85000.0
837332.9311926606,498150.53717057966,4.0,2.0,1724.0,0.1891643709825528,44.789845,-106.95166,349000.0
837332.9311926606,543002.3677157897,3.0,3.0,1900.0,0.44,42.740097,-105.42622,325000.0
837332.9311926606,504516.7242149796,5.0,2.0,1944.0,4.82,42.8892,-105.84469,270000.0
837332.9311926606,535910.2828918385,4.0,3.0,3138.0,5.5,41.94806,-105.02129,595000.0
837332.9311926606,501905.0481387746,4.0,2.0,2648.0,4.78,44.753483,-108.64926,373300.0
837332.9311926606,433382.8566051156,4.0,3.0,3472.0,0.26,44.289463,-105.50135,299900.0
837332.9311926606,498150.53717057966,4.0,2.0,2041.0,2.84,44.79093,-106.96917,499000.0
837332.9311926606,527580.1115919959,3.0,2.0,2288.0,1.84,43.86048,-104.22137,250000.0
837332.9311926606,530672.8424357915,4.0,3.0,2880.0,39.4,44.27889,-104.93584,525000.0
837332.9311926606,442710.145177795,4.0,2.0,1728.0,0.1,41.144005,-104.81818,274000.0
837332.9311926606,515078.24809083936,3.0,2.0,1620.0,70.0,44.964855,-105.81037,399000.0
837332.9311926606,493550.33776681166,2.0,2.0,2197.0,4.03,42.821148,-108.67197,495000.0
837332.9311926606,501905.0481387746,3.0,2.0,3024.0,1.22,44.748947,-108.82399,499500.0
837332.9311926606,478497.4534811575,5.0,1.0,1980.0,0.19,43.64301,-108.21111,182000.0
837332.9311926606,514557.8141933874,3.0,1.0,1120.0,0.55,41.08125,-106.15278,395000.0
837332.9311926606,502559.4288071693,2.0,3.0,1600.0,1.25,41.232796,-105.91076,334000.0
837332.9311926606,346447.66944350326,3.0,3.0,3930.0,2.0,42.772057,-106.359856,524000.0
837332.9311926606,442710.145177795,4.0,2.0,1304.0,0.2403351698806244,41.094154,-104.80462,219000.0
837332.9311926606,490376.25026692764,1.0,0.0,450.0,3.21,43.031906,-110.08835,145000.0
837332.9311926606,501905.0481387746,3.0,2.0,1530.0,5.03,44.694386,-108.85592,395000.0
837332.9311926606,442710.145177795,3.0,3.0,2146.0,7.33,41.219093,-105.153854,477750.0
837332.9311926606,498150.53717057966,3.0,2.0,1948.0,0.1411845730027548,44.813164,-106.96496,399000.0
837332.9311926606,555562.95308452,2.0,2.0,1978.0,6.15,44.483547,-109.44277,649900.0
837332.9311926606,346447.66944350326,2.0,1.0,1632.0,2.57,42.734806,-106.2784,375000.0
837332.9311926606,503718.86778542993,13.0,11.0,6740.0,0.27,44.350723,-106.69862,499000.0
837332.9311926606,346447.66944350326,4.0,2.0,2320.0,0.3,42.894817,-106.35581,159000.0
837332.9311926606,555562.95308452,4.0,2.0,2828.0,0.24,44.522568,-109.06729,465000.0
837332.9311926606,555562.95308452,4.0,3.0,2576.0,1.88,44.51406,-108.95031,500000.0
837332.9311926606,433382.8566051156,4.0,1.0,1864.0,2.86,43.85496,-105.273224,259000.0
837332.9311926606,522511.76791808615,4.0,2.0,1816.0,10.0,41.07238,-104.37105,425000.0
837332.9311926606,346447.66944350326,4.0,2.0,2132.0,0.1606,42.837822,-106.317276,315000.0
837332.9311926606,433382.8566051156,3.0,3.0,2362.0,0.3230027548209366,44.275864,-105.52085,330000.0
837332.9311926606,346447.66944350326,3.0,2.0,1120.0,0.16,42.81519,-106.39988,245000.0
837332.9311926606,520852.1104587504,3.0,2.0,2305.0,5.0,41.813633,-110.49709,457000.0
837332.9311926606,490949.9059777276,1.0,0.0,350.0,10.06,42.971222,-110.315216,140000.0
837332.9311926606,502559.4288071693,4.0,2.0,2160.0,39.93,41.31097,-105.77534,525000.0
837332.9311926606,495041.5430389377,10.0,10.0,3584.0,3.0,42.434544,-107.70809,245000.0
837332.9311926606,442710.145177795,5.0,3.0,2774.0,0.13,41.1503,-104.82785,430000.0
837332.9311926606,442710.145177795,1.0,1.0,621.0,0.1,41.145283,-104.80587,260000.0
837332.9311926606,346447.66944350326,3.0,2.0,1704.0,0.1928,42.84144,-106.33229,239900.0
837332.9311926606,527580.1115919959,5.0,4.0,4361.0,19.84,43.943794,-104.2888,695000.0
837332.9311926606,346447.66944350326,5.0,2.0,1955.0,0.0918,42.846077,-106.31132,225000.0
837332.9311926606,442710.145177795,3.0,2.0,1601.0,0.5119605142332415,41.11703,-104.795715,385000.0
837332.9311926606,501905.0481387746,6.0,3.0,3308.0,40.0,44.9303,-109.058495,475000.0
837332.9311926606,433382.8566051156,4.0,3.0,2184.0,0.18,44.302505,-105.5478,320000.0
837332.9311926606,502559.4288071693,12.0,2.0,6893.0,3.0,41.33403,-105.63388,545000.0
837332.9311926606,490376.25026692764,0.0,0.0,320.0,8.161999999999999,42.951412,-109.77737,149500.0
837332.9311926606,433382.8566051156,2.0,1.0,984.0,0.093595041322314,44.27457,-105.50847,189900.0
837332.9311926606,496407.6820197492,2.0,1.0,760.0,20.0,44.17957,-108.90118,255500.0
837332.9311926606,442710.145177795,3.0,2.0,1973.0,0.2,41.13701,-104.79617,320000.0
837332.9311926606,478497.4534811575,3.0,2.0,1402.0,7.345,43.614433,-108.2439,495000.0
837332.9311926606,346447.66944350326,5.0,3.0,2998.0,23.4,42.805798,-106.55277,600000.0
837332.9311926606,480596.365332528,3.0,2.0,2212.0,18.67,43.13461,-108.49686,525000.0
837332.9311926606,442710.145177795,3.0,2.0,1642.0,0.2430211202938475,41.132988,-104.74788,335000.0
837332.9311926606,502559.4288071693,4.0,3.0,3976.0,0.2938934802571166,41.31417,-105.62057,399500.0
837332.9311926606,555562.95308452,3.0,3.0,1724.0,6.98,44.44302,-109.20565,689000.0
837332.9311926606,433382.8566051156,4.0,3.0,3012.0,20.14,44.2445,-105.61011,549900.0
837332.9311926606,503231.6470087845,3.0,2.0,1410.0,0.31,42.721085,-110.9359,274500.0
837332.9311926606,1679795.2535673128,5.0,7.0,7984.0,37.06,43.589115,-110.77668,32750000.0
837332.9311926606,501905.0481387746,2.0,2.0,3013.0,3.44,44.811127,-108.71819,355000.0
837332.9311926606,498150.53717057966,3.0,2.0,1428.0,1.07,44.726807,-106.944145,274900.0
837332.9311926606,442710.145177795,4.0,2.0,1920.0,0.2,41.135048,-104.752075,299000.0
837332.9311926606,502559.4288071693,4.0,2.0,1638.0,0.15,41.31877,-105.59918,225000.0
837332.9311926606,442710.145177795,4.0,3.0,2832.0,4.71,41.191376,-104.704315,595000.0
837332.9311926606,493550.33776681166,2.0,1.0,1080.0,0.24,42.824806,-108.734856,365000.0
837332.9311926606,498150.53717057966,3.0,3.0,2048.0,0.2390955004591368,44.77623,-106.954094,399900.0
837332.9311926606,503718.8530781246,3.0,2.0,1296.0,10.4,41.1435,-104.42058,250000.0
837332.9311926606,346447.66944350326,2.0,1.0,1060.0,0.1192999999999999,42.837845,-106.34165,150000.0
837332.9311926606,503718.8530781246,5.0,3.0,2204.0,38.74,41.154373,-104.5446,570000.0
837332.9311926606,433382.8566051156,3.0,2.0,1362.0,0.1549586776859504,44.291286,-105.51208,259900.0
837332.9311926606,498150.53717057966,3.0,4.0,1700.0,0.8300045913682277,44.74107,-106.94771,565000.0
837332.9311926606,447458.0572287151,3.0,1.0,1776.0,0.24,41.569035,-109.21235,229900.0
837332.9311926606,442710.145177795,4.0,2.0,2064.0,7.53,41.28699,-104.90555,550000.0
837332.9311926606,346447.66944350326,5.0,3.0,2384.0,0.2272,42.846195,-106.272385,339900.0
837332.9311926606,503718.86778542993,3.0,2.0,1728.0,1.25,44.443817,-106.75192,449000.0
837332.9311926606,442710.145177795,5.0,3.0,2399.0,0.3048898071625344,41.174335,-104.77553,420000.0
837332.9311926606,591191.5268922248,2.0,3.0,1923.0,20.25,43.11637,-110.32024,865000.0
837332.9311926606,502559.4288071693,4.0,3.0,3356.0,0.26,41.305965,-105.57205,569000.0
837332.9311926606,507198.94546207844,3.0,2.0,1370.0,0.1721763085399449,44.09992,-104.62351,100000.0
837332.9311926606,442710.145177795,4.0,2.0,2472.0,17.0,41.044807,-104.67458,550000.0
837332.9311926606,433382.8566051156,2.0,1.0,880.0,0.1606978879706152,44.30499,-105.52462,129900.0
837332.9311926606,346447.66944350326,1.0,1.0,776.0,0.11,42.861504,-106.31643,109900.0
837332.9311926606,498150.53717057966,5.0,3.0,2224.0,0.1699999999999999,44.773174,-106.963684,445000.0
837332.9311926606,433382.8566051156,4.0,2.0,2108.0,2.3,44.247597,-105.48486,309000.0
837332.9311926606,543002.3677157897,3.0,2.0,1464.0,1.64,42.41231,-105.38068,499000.0
